"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","HR","Croatia",726.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","HU","Hungary",2470.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","IE","Ireland",2903.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","IS","Iceland",278.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","IT","Italy",21153.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","LT","Lithuania",1153.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","LU","Luxembourg",354.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","LV","Latvia",393.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","MT","Malta",299.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","NL","Netherlands",6575.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","NO","Norway",3839.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","PL","Poland",2371.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","PT","Portugal",5615.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","RO","Romania",495.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","SE","Sweden",10633.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","SI","Slovenia",1681.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","Total tested isolates","N","2021","SK","Slovakia",649.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","AT","Austria",84.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","BE","Belgium",3.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","DE","Germany",344.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","EL","Greece",15.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","ES","Spain",6.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","FI","Finland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","FR","France",10.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","HR","Croatia",4.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","IT","Italy",20.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","MT","Malta",1.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","NO","Norway",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","PL","Poland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","PT","Portugal",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","RO","Romania",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","I - 'susceptible, increased exposure' isolates ","N","2021","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","AT","Austria",42.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","BE","Belgium",83.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","BG","Bulgaria",167.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","CY","Cyprus",50.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","CZ","Czechia",673.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","DE","Germany",270.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","DK","Denmark",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","EE","Estonia",18.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","EL","Greece",967.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","ES","Spain",441.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","FI","Finland",41.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","FR","France",819.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","HR","Croatia",166.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","HU","Hungary",352.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","IE","Ireland",53.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","IT","Italy",2659.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","LT","Lithuania",148.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","LU","Luxembourg",15.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","LV","Latvia",56.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","MT","Malta",27.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","NL","Netherlands",71.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","NO","Norway",40.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","PL","Poland",751.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","PT","Portugal",647.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","RO","Romania",227.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","SE","Sweden",76.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","SI","Slovenia",48.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates","N","2021","SK","Slovakia",329.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","AT","Austria",3.400809710,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","BE","Belgium",9.673659670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","BG","Bulgaria",69.008264460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","CY","Cyprus",36.764705880,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","CZ","Czechia",41.594561180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","DE","Germany",4.342930670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","DK","Denmark",2.083333330,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","EE","Estonia",7.659574460,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","EL","Greece",69.120800570,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","ES","Spain",20.870799810,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","FI","Finland",4.222451080,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","FR","France",17.403314910,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","HR","Croatia",46.629213480,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","HU","Hungary",31.797651300,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","IE","Ireland",10.557768920,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","IT","Italy",30.143974600,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","LT","Lithuania",28.962818000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","LU","Luxembourg",14.851485140,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","LV","Latvia",22.222222220,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","MT","Malta",20.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","NL","Netherlands",5.590551180,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","NO","Norway",5.089058520,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","PL","Poland",55.058651020,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","PT","Portugal",24.961419750,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","RO","Romania",51.590909090,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","SE","Sweden",3.919546150,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","SI","Slovenia",13.675213670,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","R - resistant isolates, percentage  ","%","2021","SK","Slovakia",59.709618870,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","AT","Austria",1109.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","BE","Belgium",772.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","BG","Bulgaria",75.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","CY","Cyprus",86.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","CZ","Czechia",945.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","DE","Germany",5603.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","DK","Denmark",1316.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","EE","Estonia",217.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","EL","Greece",417.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","ES","Spain",1666.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","FI","Finland",930.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","FR","France",3877.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","HR","Croatia",186.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","HU","Hungary",755.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","IE","Ireland",449.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","IS","Iceland",29.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","IT","Italy",6142.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","LT","Lithuania",363.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","LU","Luxembourg",86.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","LV","Latvia",196.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","MT","Malta",107.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","NL","Netherlands",1199.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","NO","Norway",746.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","PL","Poland",613.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","PT","Portugal",1945.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","RO","Romania",213.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","SE","Sweden",1863.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","SI","Slovenia",303.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","S - susceptible isolates","N","2021","SK","Slovakia",222.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","AT","Austria",1235.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","BE","Belgium",858.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","BG","Bulgaria",242.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","CY","Cyprus",136.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","CZ","Czechia",1618.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","DE","Germany",6217.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","DK","Denmark",1344.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","EE","Estonia",235.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","EL","Greece",1399.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","ES","Spain",2113.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","FI","Finland",971.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","FR","France",4706.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","HR","Croatia",356.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","HU","Hungary",1107.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","IE","Ireland",502.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","IS","Iceland",29.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","IT","Italy",8821.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","LT","Lithuania",511.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","LU","Luxembourg",101.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","LV","Latvia",252.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","MT","Malta",135.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","NL","Netherlands",1270.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","NO","Norway",786.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","PL","Poland",1364.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","PT","Portugal",2592.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","RO","Romania",440.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","SE","Sweden",1939.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","SI","Slovenia",351.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Aminoglycosides","Total tested isolates","N","2021","SK","Slovakia",551.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","AT","Austria",4.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","BE","Belgium",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","CY","Cyprus",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","CZ","Czechia",19.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","DE","Germany",9.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","DK","Denmark",1.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","EL","Greece",10.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","ES","Spain",34.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","FI","Finland",1.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","FR","France",8.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","HR","Croatia",23.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","HU","Hungary",8.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","IE","Ireland",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","IT","Italy",172.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","LT","Lithuania",4.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","LV","Latvia",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","MT","Malta",5.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","NL","Netherlands",1.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","NO","Norway",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","PL","Poland",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","PT","Portugal",21.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","RO","Romania",14.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","SE","Sweden",4.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","SI","Slovenia",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","I - 'susceptible, increased exposure' isolates ","N","2021","SK","Slovakia",25.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","AT","Austria",12.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","BE","Belgium",13.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","BG","Bulgaria",112.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","CY","Cyprus",37.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","CZ","Czechia",14.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","DE","Germany",52.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","DK","Denmark",6.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","EE","Estonia",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","EL","Greece",1045.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","ES","Spain",106.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","FI","Finland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","FR","France",36.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","HR","Croatia",116.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","HU","Hungary",10.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","IE","Ireland",3.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Carbapenems","R - resistant isolates","N","2021","IS","Iceland",0.000000000,""
